[train: 1, 700 / 60000] FPS: 4.4 (4.5)  ,  DataTime: 0.150 (0.001)  ,  ForwardTime: 0.074  ,  TotalTime: 0.226  ,  Loss/total: 1.78822  ,  Loss/giou: 0.42247  ,  Loss/l1: 0.04031  ,  Loss/location: 0.74173  ,  IoU: 0.62003
[train: 1, 750 / 60000] FPS: 4.4 (6.4)  ,  DataTime: 0.152 (0.001)  ,  ForwardTime: 0.074  ,  TotalTime: 0.227  ,  Loss/total: 1.76959  ,  Loss/giou: 0.41898  ,  Loss/l1: 0.03990  ,  Loss/location: 0.73213  ,  IoU: 0.62282
[train: 1, 50 / 60000] FPS: 4.9 (5.0)  ,  DataTime: 0.060 (0.001)  ,  ForwardTime: 0.141  ,  TotalTime: 0.203  ,  Loss/total: 4.59248  ,  Loss/giou: 0.86825  ,  Loss/l1: 0.11294  ,  Loss/location: 2.29130  ,  IoU: 0.26787
[train: 1, 100 / 60000] FPS: 5.8 (6.2)  ,  DataTime: 0.057 (0.001)  ,  ForwardTime: 0.114  ,  TotalTime: 0.172  ,  Loss/total: 4.20263  ,  Loss/giou: 0.83002  ,  Loss/l1: 0.10424  ,  Loss/location: 2.02140  ,  IoU: 0.28822
[train: 1, 150 / 60000] FPS: 6.1 (8.5)  ,  DataTime: 0.057 (0.001)  ,  ForwardTime: 0.105  ,  TotalTime: 0.163  ,  Loss/total: 4.03176  ,  Loss/giou: 0.80481  ,  Loss/l1: 0.09962  ,  Loss/location: 1.92405  ,  IoU: 0.30953
[train: 1, 200 / 60000] FPS: 6.4 (10.1)  ,  DataTime: 0.054 (0.001)  ,  ForwardTime: 0.100  ,  TotalTime: 0.155  ,  Loss/total: 3.97374  ,  Loss/giou: 0.80007  ,  Loss/l1: 0.09802  ,  Loss/location: 1.88352  ,  IoU: 0.31248
[train: 1, 250 / 60000] FPS: 6.6 (9.4)  ,  DataTime: 0.053 (0.001)  ,  ForwardTime: 0.097  ,  TotalTime: 0.151  ,  Loss/total: 3.90178  ,  Loss/giou: 0.80642  ,  Loss/l1: 0.10001  ,  Loss/location: 1.78890  ,  IoU: 0.30649
[train: 1, 300 / 60000] FPS: 6.7 (6.2)  ,  DataTime: 0.053 (0.001)  ,  ForwardTime: 0.095  ,  TotalTime: 0.150  ,  Loss/total: 3.88662  ,  Loss/giou: 0.80159  ,  Loss/l1: 0.09940  ,  Loss/location: 1.78645  ,  IoU: 0.30834
[train: 1, 350 / 60000] FPS: 6.8 (5.6)  ,  DataTime: 0.051 (0.002)  ,  ForwardTime: 0.094  ,  TotalTime: 0.147  ,  Loss/total: 3.85776  ,  Loss/giou: 0.80282  ,  Loss/l1: 0.09998  ,  Loss/location: 1.75223  ,  IoU: 0.30734
[train: 1, 400 / 60000] FPS: 6.9 (8.2)  ,  DataTime: 0.050 (0.002)  ,  ForwardTime: 0.093  ,  TotalTime: 0.144  ,  Loss/total: 3.86369  ,  Loss/giou: 0.80422  ,  Loss/l1: 0.09975  ,  Loss/location: 1.75651  ,  IoU: 0.30556
[train: 1, 450 / 60000] FPS: 7.0 (8.9)  ,  DataTime: 0.048 (0.002)  ,  ForwardTime: 0.092  ,  TotalTime: 0.142  ,  Loss/total: 3.83940  ,  Loss/giou: 0.80557  ,  Loss/l1: 0.10030  ,  Loss/location: 1.72678  ,  IoU: 0.30514
[train: 1, 50 / 60000] FPS: 4.5 (4.3)  ,  DataTime: 0.059 (0.001)  ,  ForwardTime: 0.161  ,  TotalTime: 0.221  ,  Loss/total: 4.36351  ,  Loss/giou: 0.81732  ,  Loss/l1: 0.10315  ,  Loss/location: 2.21312  ,  IoU: 0.30823
[train: 1, 50 / 60000] FPS: 5.9 (6.6)  ,  DataTime: 0.059 (0.001)  ,  ForwardTime: 0.109  ,  TotalTime: 0.169  ,  Loss/total: 2.17162  ,  Loss/giou: 0.50905  ,  Loss/l1: 0.05048  ,  Loss/location: 0.90113  ,  IoU: 0.55057
[train: 1, 100 / 60000] FPS: 7.1 (6.3)  ,  DataTime: 0.057 (0.001)  ,  ForwardTime: 0.083  ,  TotalTime: 0.140  ,  Loss/total: 1.92377  ,  Loss/giou: 0.46867  ,  Loss/l1: 0.04448  ,  Loss/location: 0.76402  ,  IoU: 0.58526
[train: 1, 150 / 60000] FPS: 7.7 (5.2)  ,  DataTime: 0.056 (0.001)  ,  ForwardTime: 0.073  ,  TotalTime: 0.130  ,  Loss/total: 1.84118  ,  Loss/giou: 0.44324  ,  Loss/l1: 0.04191  ,  Loss/location: 0.74512  ,  IoU: 0.60459
[train: 1, 200 / 60000] FPS: 8.1 (13.5)  ,  DataTime: 0.054 (0.001)  ,  ForwardTime: 0.068  ,  TotalTime: 0.123  ,  Loss/total: 1.92419  ,  Loss/giou: 0.46077  ,  Loss/l1: 0.04534  ,  Loss/location: 0.77593  ,  IoU: 0.59095
[train: 1, 250 / 60000] FPS: 8.5 (16.7)  ,  DataTime: 0.052 (0.001)  ,  ForwardTime: 0.065  ,  TotalTime: 0.117  ,  Loss/total: 1.91284  ,  Loss/giou: 0.45762  ,  Loss/l1: 0.04487  ,  Loss/location: 0.77324  ,  IoU: 0.59097
[train: 1, 300 / 60000] FPS: 8.7 (15.4)  ,  DataTime: 0.052 (0.001)  ,  ForwardTime: 0.063  ,  TotalTime: 0.115  ,  Loss/total: 1.85583  ,  Loss/giou: 0.44539  ,  Loss/l1: 0.04332  ,  Loss/location: 0.74843  ,  IoU: 0.60169
[train: 1, 350 / 60000] FPS: 9.0 (9.3)  ,  DataTime: 0.050 (0.001)  ,  ForwardTime: 0.061  ,  TotalTime: 0.111  ,  Loss/total: 1.90041  ,  Loss/giou: 0.45145  ,  Loss/l1: 0.04429  ,  Loss/location: 0.77605  ,  IoU: 0.59579
[train: 1, 400 / 60000] FPS: 9.3 (7.1)  ,  DataTime: 0.048 (0.001)  ,  ForwardTime: 0.059  ,  TotalTime: 0.108  ,  Loss/total: 1.94482  ,  Loss/giou: 0.46158  ,  Loss/l1: 0.04541  ,  Loss/location: 0.79464  ,  IoU: 0.58795
[train: 1, 450 / 60000] FPS: 9.5 (14.4)  ,  DataTime: 0.046 (0.001)  ,  ForwardTime: 0.058  ,  TotalTime: 0.105  ,  Loss/total: 1.94735  ,  Loss/giou: 0.46150  ,  Loss/l1: 0.04533  ,  Loss/location: 0.79771  ,  IoU: 0.58765
[train: 1, 50 / 60000] FPS: 0.0 (2.0)  ,  DataTime: 26.358 (0.019)  ,  ForwardTime: 0.354  ,  TotalTime: 26.731  ,  Loss/total: 2.19368  ,  Loss/giou: 0.52104  ,  Loss/l1: 0.05133  ,  Loss/location: 0.89497  ,  IoU: 0.54499
[train: 1, 100 / 60000] FPS: 0.1 (2.2)  ,  DataTime: 13.368 (0.010)  ,  ForwardTime: 0.217  ,  TotalTime: 13.595  ,  Loss/total: 1.94114  ,  Loss/giou: 0.47350  ,  Loss/l1: 0.04479  ,  Loss/location: 0.77022  ,  IoU: 0.58250
[train: 1, 150 / 60000] FPS: 0.1 (2.3)  ,  DataTime: 9.053 (0.007)  ,  ForwardTime: 0.173  ,  TotalTime: 9.234  ,  Loss/total: 1.85277  ,  Loss/giou: 0.44652  ,  Loss/l1: 0.04211  ,  Loss/location: 0.74919  ,  IoU: 0.60263
[train: 1, 200 / 60000] FPS: 0.1 (3.2)  ,  DataTime: 6.875 (0.006)  ,  ForwardTime: 0.149  ,  TotalTime: 7.029  ,  Loss/total: 1.92959  ,  Loss/giou: 0.46208  ,  Loss/l1: 0.04530  ,  Loss/location: 0.77895  ,  IoU: 0.59035
[train: 1, 50 / 60000] FPS: 3.6 (3.1)  ,  DataTime: 0.123 (0.001)  ,  ForwardTime: 0.151  ,  TotalTime: 0.275  ,  Loss/total: 2.17162  ,  Loss/giou: 0.50905  ,  Loss/l1: 0.05048  ,  Loss/location: 0.90113  ,  IoU: 0.55057
[train: 1, 100 / 60000] FPS: 4.0 (5.0)  ,  DataTime: 0.139 (0.001)  ,  ForwardTime: 0.113  ,  TotalTime: 0.252  ,  Loss/total: 1.92377  ,  Loss/giou: 0.46867  ,  Loss/l1: 0.04448  ,  Loss/location: 0.76402  ,  IoU: 0.58526
[train: 1, 50 / 60000] FPS: 5.6 (6.1)  ,  DataTime: 0.063 (0.001)  ,  ForwardTime: 0.116  ,  TotalTime: 0.180  ,  Loss/total: 2.17162  ,  Loss/giou: 0.50905  ,  Loss/l1: 0.05048  ,  Loss/location: 0.90113  ,  IoU: 0.55057
[train: 1, 100 / 60000] FPS: 6.8 (8.3)  ,  DataTime: 0.059 (0.001)  ,  ForwardTime: 0.086  ,  TotalTime: 0.146  ,  Loss/total: 1.92377  ,  Loss/giou: 0.46867  ,  Loss/l1: 0.04448  ,  Loss/location: 0.76402  ,  IoU: 0.58526
[train: 1, 150 / 60000] FPS: 7.3 (4.4)  ,  DataTime: 0.061 (0.001)  ,  ForwardTime: 0.075  ,  TotalTime: 0.137  ,  Loss/total: 1.84118  ,  Loss/giou: 0.44324  ,  Loss/l1: 0.04191  ,  Loss/location: 0.74512  ,  IoU: 0.60459
[train: 1, 1 / 60000] FPS: 0.3 (0.3)  ,  DataTime: 0.027 (0.000)  ,  ForwardTime: 2.945  ,  TotalTime: 2.972  ,  Loss/total: 3.06974  ,  Loss/giou: 0.96613  ,  Loss/l1: 0.10151  ,  Loss/location: 0.62991  ,  IoU: 0.30997
[train: 1, 2 / 60000] FPS: 0.7 (10.3)  ,  DataTime: 0.025 (0.000)  ,  ForwardTime: 1.510  ,  TotalTime: 1.535  ,  Loss/total: 2.93955  ,  Loss/giou: 0.91133  ,  Loss/l1: 0.09661  ,  Loss/location: 0.63384  ,  IoU: 0.33327
[train: 1, 3 / 60000] FPS: 1.0 (11.7)  ,  DataTime: 0.028 (0.000)  ,  ForwardTime: 1.023  ,  TotalTime: 1.052  ,  Loss/total: 2.36265  ,  Loss/giou: 0.75059  ,  Loss/l1: 0.07697  ,  Loss/location: 0.47660  ,  IoU: 0.42931
[train: 1, 4 / 60000] FPS: 1.2 (8.7)  ,  DataTime: 0.037 (0.001)  ,  ForwardTime: 0.780  ,  TotalTime: 0.817  ,  Loss/total: 1.95192  ,  Loss/giou: 0.62882  ,  Loss/l1: 0.06241  ,  Loss/location: 0.38220  ,  IoU: 0.50611
[train: 1, 5 / 60000] FPS: 1.5 (11.6)  ,  DataTime: 0.034 (0.001)  ,  ForwardTime: 0.636  ,  TotalTime: 0.671  ,  Loss/total: 2.06021  ,  Loss/giou: 0.53299  ,  Loss/l1: 0.05240  ,  Loss/location: 0.73222  ,  IoU: 0.57586
[train: 1, 6 / 60000] FPS: 1.7 (5.7)  ,  DataTime: 0.046 (0.001)  ,  ForwardTime: 0.542  ,  TotalTime: 0.588  ,  Loss/total: 2.05209  ,  Loss/giou: 0.52962  ,  Loss/l1: 0.05199  ,  Loss/location: 0.73288  ,  IoU: 0.56891
[train: 1, 7 / 60000] FPS: 1.9 (6.6)  ,  DataTime: 0.050 (0.000)  ,  ForwardTime: 0.476  ,  TotalTime: 0.526  ,  Loss/total: 2.54746  ,  Loss/giou: 0.57913  ,  Loss/l1: 0.06239  ,  Loss/location: 1.07726  ,  IoU: 0.51980
[train: 1, 8 / 60000] FPS: 2.1 (9.1)  ,  DataTime: 0.051 (0.000)  ,  ForwardTime: 0.422  ,  TotalTime: 0.474  ,  Loss/total: 2.28795  ,  Loss/giou: 0.52794  ,  Loss/l1: 0.05637  ,  Loss/location: 0.95023  ,  IoU: 0.55868
[train: 1, 9 / 60000] FPS: 2.3 (6.8)  ,  DataTime: 0.056 (0.000)  ,  ForwardTime: 0.381  ,  TotalTime: 0.438  ,  Loss/total: 2.36755  ,  Loss/giou: 0.52499  ,  Loss/l1: 0.05531  ,  Loss/location: 1.04103  ,  IoU: 0.55496
[train: 1, 10 / 60000] FPS: 2.5 (14.3)  ,  DataTime: 0.052 (0.000)  ,  ForwardTime: 0.349  ,  TotalTime: 0.401  ,  Loss/total: 2.61251  ,  Loss/giou: 0.57510  ,  Loss/l1: 0.06246  ,  Loss/location: 1.15003  ,  IoU: 0.52617
[train: 1, 11 / 60000] FPS: 2.7 (13.5)  ,  DataTime: 0.049 (0.000)  ,  ForwardTime: 0.321  ,  TotalTime: 0.371  ,  Loss/total: 2.52643  ,  Loss/giou: 0.56312  ,  Loss/l1: 0.06036  ,  Loss/location: 1.09841  ,  IoU: 0.53337
[train: 1, 12 / 60000] FPS: 2.9 (14.1)  ,  DataTime: 0.047 (0.000)  ,  ForwardTime: 0.299  ,  TotalTime: 0.346  ,  Loss/total: 2.56445  ,  Loss/giou: 0.55515  ,  Loss/l1: 0.05871  ,  Loss/location: 1.16062  ,  IoU: 0.53783
[train: 1, 13 / 60000] FPS: 3.1 (15.2)  ,  DataTime: 0.044 (0.000)  ,  ForwardTime: 0.280  ,  TotalTime: 0.325  ,  Loss/total: 2.54005  ,  Loss/giou: 0.57176  ,  Loss/l1: 0.05985  ,  Loss/location: 1.09731  ,  IoU: 0.52775
[train: 1, 14 / 60000] FPS: 3.3 (13.8)  ,  DataTime: 0.043 (0.000)  ,  ForwardTime: 0.263  ,  TotalTime: 0.307  ,  Loss/total: 2.62605  ,  Loss/giou: 0.56780  ,  Loss/l1: 0.05869  ,  Loss/location: 1.19698  ,  IoU: 0.52621
[train: 1, 15 / 60000] FPS: 3.4 (6.6)  ,  DataTime: 0.046 (0.000)  ,  ForwardTime: 0.249  ,  TotalTime: 0.296  ,  Loss/total: 2.49002  ,  Loss/giou: 0.54511  ,  Loss/l1: 0.05570  ,  Loss/location: 1.12128  ,  IoU: 0.54281
